Subject,Object
http://www.drugtargetontology.org/dto/DTO_03100481,http://www.drugtargetontology.org/dto/DTO_03300168
http://www.drugtargetontology.org/dto/DTO_01100308,http://www.drugtargetontology.org/dto/DTO_01300371
http://www.drugtargetontology.org/dto/DTO_61000188,http://www.drugtargetontology.org/dto/DTO_61000000
http://www.drugtargetontology.org/dto/DTO_00117472,http://www.drugtargetontology.org/dto/DTO_00102000
http://purl.obolibrary.org/obo/DOID_12930,http://purl.obolibrary.org/obo/DOID_0060036
http://purl.obolibrary.org/obo/DOID_12932,http://purl.obolibrary.org/obo/DOID_397
http://purl.obolibrary.org/obo/BTO_0004296,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0001854
http://www.drugtargetontology.org/dto/DTO_02100588,http://www.drugtargetontology.org/dto/DTO_02300013
http://purl.obolibrary.org/obo/BTO_0004101,http://www.drugtargetontology.org/dto/DTO_00000018
http://www.drugtargetontology.org/dto/DTO_03200484,http://www.drugtargetontology.org/dto/DTO_03400132
http://www.drugtargetontology.org/dto/DTO_02200742,http://www.drugtargetontology.org/dto/DTO_02400002
http://purl.obolibrary.org/obo/BTO_0002399,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0002398
http://www.drugtargetontology.org/dto/DTO_62000397,http://purl.obolibrary.org/obo/CHEBI_30013
http://purl.obolibrary.org/obo/BTO_0004569,http://www.drugtargetontology.org/dto/DTO_00000018
http://purl.obolibrary.org/obo/DOID_6713,http://purl.obolibrary.org/obo/DOID_0050828|http://purl.obolibrary.org/obo/DOID_936
http://www.drugtargetontology.org/dto/DTO_01400397,http://www.drugtargetontology.org/dto/DTO_01400341
http://www.drugtargetontology.org/dto/DTO_01200304,http://www.drugtargetontology.org/dto/DTO_01400478
http://purl.obolibrary.org/obo/DOID_12466,http://purl.obolibrary.org/obo/DOID_13543
http://www.drugtargetontology.org/dto/DTO_03200551,http://www.drugtargetontology.org/dto/DTO_03491024
http://www.drugtargetontology.org/dto/DTO_01300554,http://www.drugtargetontology.org/dto/DTO_01300448
http://www.drugtargetontology.org/dto/DTO_62000293,http://purl.obolibrary.org/obo/CHEBI_29997
http://purl.obolibrary.org/obo/BTO_0000746,http://purl.obolibrary.org/obo/BTO_0003452|http://www.drugtargetontology.org/dto/DTO_00000018
http://www.drugtargetontology.org/dto/DTO_02200674,http://www.drugtargetontology.org/dto/DTO_02400013
http://purl.obolibrary.org/obo/BTO_0003317,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0000794
http://www.drugtargetontology.org/dto/DTO_01300364,http://www.drugtargetontology.org/dto/DTO_01300327
http://www.drugtargetontology.org/dto/DTO_62000118,http://purl.obolibrary.org/obo/CHEBI_16044
http://www.drugtargetontology.org/dto/DTO_62000052,http://purl.obolibrary.org/obo/CHEBI_30006
http://purl.obolibrary.org/obo/DOID_1967,http://purl.obolibrary.org/obo/DOID_4230
http://www.drugtargetontology.org/dto/DTO_02200134,http://www.drugtargetontology.org/dto/DTO_02402008
http://www.drugtargetontology.org/dto/DTO_09000141,http://purl.obolibrary.org/obo/CHEBI_16670
http://www.drugtargetontology.org/dto/DTO_61000175,http://www.drugtargetontology.org/dto/DTO_61000000
http://www.drugtargetontology.org/dto/DTO_03100315,http://www.drugtargetontology.org/dto/DTO_03300292
http://www.drugtargetontology.org/dto/DTO_03400119,http://www.drugtargetontology.org/dto/DTO_03400107
http://purl.obolibrary.org/obo/DOID_7765,http://purl.obolibrary.org/obo/DOID_7736
http://purl.obolibrary.org/obo/DOID_12132,http://purl.obolibrary.org/obo/DOID_417
http://purl.obolibrary.org/obo/DOID_12139,http://purl.obolibrary.org/obo/DOID_3324
http://www.drugtargetontology.org/dto/DTO_61000138,http://www.drugtargetontology.org/dto/DTO_61000000
http://purl.obolibrary.org/obo/BTO_0002308,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0000416
http://www.drugtargetontology.org/dto/DTO_03300203,http://www.drugtargetontology.org/dto/DTO_03300109
http://www.drugtargetontology.org/dto/DTO_02200530,http://www.drugtargetontology.org/dto/DTO_02400013
http://www.drugtargetontology.org/dto/DTO_01200275,http://www.drugtargetontology.org/dto/DTO_01400366
http://purl.obolibrary.org/obo/DOID_0080110,http://purl.obolibrary.org/obo/DOID_630
http://www.drugtargetontology.org/dto/DTO_62000156,http://purl.obolibrary.org/obo/CHEBI_16044
http://www.drugtargetontology.org/dto/DTO_00117516,http://www.drugtargetontology.org/dto/DTO_00117474
http://www.drugtargetontology.org/dto/DTO_02100011,http://www.drugtargetontology.org/dto/DTO_02302005
http://www.drugtargetontology.org/dto/DTO_61000290,http://www.drugtargetontology.org/dto/DTO_61000000
http://www.drugtargetontology.org/dto/DTO_61000268,http://www.drugtargetontology.org/dto/DTO_61000000
http://www.drugtargetontology.org/dto/DTO_02200745,http://www.drugtargetontology.org/dto/DTO_02400002
http://www.drugtargetontology.org/dto/DTO_02400061,http://www.drugtargetontology.org/dto/DTO_02400002
http://www.drugtargetontology.org/dto/DTO_03200332,http://www.drugtargetontology.org/dto/DTO_03400162
http://www.drugtargetontology.org/dto/DTO_02300058,http://www.drugtargetontology.org/dto/DTO_02300002
http://www.drugtargetontology.org/dto/DTO_62000028,http://purl.obolibrary.org/obo/CHEBI_30006
http://www.drugtargetontology.org/dto/DTO_02200576,http://www.drugtargetontology.org/dto/DTO_02400013
http://www.drugtargetontology.org/dto/DTO_02200216,http://www.drugtargetontology.org/dto/DTO_02402008
http://www.drugtargetontology.org/dto/DTO_62000180,http://purl.obolibrary.org/obo/CHEBI_16044
http://www.drugtargetontology.org/dto/DTO_61000177,http://www.drugtargetontology.org/dto/DTO_61000000
http://www.drugtargetontology.org/dto/DTO_02200408,http://www.drugtargetontology.org/dto/DTO_02400013
http://purl.obolibrary.org/obo/DOID_0080033,http://purl.obolibrary.org/obo/DOID_4254
http://purl.obolibrary.org/obo/DOID_0080038,http://purl.obolibrary.org/obo/DOID_2256
http://purl.obolibrary.org/obo/DOID_0080031,http://purl.obolibrary.org/obo/DOID_0080005
http://www.drugtargetontology.org/dto/DTO_61000316,http://www.drugtargetontology.org/dto/DTO_61000000
http://www.drugtargetontology.org/dto/DTO_61000086,http://www.drugtargetontology.org/dto/DTO_61000000
http://purl.obolibrary.org/obo/CHEBI_80259,http://purl.obolibrary.org/obo/CHEBI_16670
http://www.drugtargetontology.org/dto/DTO_61000280,http://www.drugtargetontology.org/dto/DTO_61000000
http://www.drugtargetontology.org/dto/DTO_03100616,http://www.drugtargetontology.org/dto/DTO_03391041
http://www.drugtargetontology.org/dto/DTO_02200487,http://www.drugtargetontology.org/dto/DTO_02400013
http://www.drugtargetontology.org/dto/DTO_03200431,http://www.drugtargetontology.org/dto/DTO_03400211
http://www.drugtargetontology.org/dto/DTO_03400211,http://www.drugtargetontology.org/dto/DTO_03400104
http://purl.obolibrary.org/obo/BTO_0001218,http://purl.obolibrary.org/obo/UBERON_0001474|http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0000140
http://www.drugtargetontology.org/dto/DTO_02100126,http://www.drugtargetontology.org/dto/DTO_02300050
http://www.drugtargetontology.org/dto/DTO_01100114,http://www.drugtargetontology.org/dto/DTO_01300513
http://www.drugtargetontology.org/dto/DTO_03200518,http://www.drugtargetontology.org/dto/DTO_03400164
http://www.drugtargetontology.org/dto/DTO_02200008,http://www.drugtargetontology.org/dto/DTO_02402002
http://purl.obolibrary.org/obo/DOID_2367,http://purl.obolibrary.org/obo/DOID_1443
http://www.drugtargetontology.org/dto/DTO_01100141,http://www.drugtargetontology.org/dto/DTO_01300418
http://purl.obolibrary.org/obo/BTO_0001181,http://www.drugtargetontology.org/dto/DTO_00000018
http://purl.obolibrary.org/obo/DOID_0050660,http://purl.obolibrary.org/obo/DOID_0050736
http://purl.obolibrary.org/obo/DOID_0050661,http://purl.obolibrary.org/obo/DOID_4448
http://purl.obolibrary.org/obo/DOID_0050667,http://purl.obolibrary.org/obo/DOID_0050696
http://purl.obolibrary.org/obo/DOID_0050665,http://purl.obolibrary.org/obo/DOID_0050696
http://purl.obolibrary.org/obo/DOID_0050662,http://purl.obolibrary.org/obo/DOID_4448
http://purl.obolibrary.org/obo/BTO_0000981,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0000534
http://www.drugtargetontology.org/dto/DTO_01100340,http://www.drugtargetontology.org/dto/DTO_01300373
http://www.drugtargetontology.org/dto/DTO_03100230,http://www.drugtargetontology.org/dto/DTO_03391008
http://www.drugtargetontology.org/dto/DTO_03100014,http://www.drugtargetontology.org/dto/DTO_03300248
http://www.drugtargetontology.org/dto/DTO_02100167,http://www.drugtargetontology.org/dto/DTO_02300004
http://www.drugtargetontology.org/dto/DTO_02100390,http://www.drugtargetontology.org/dto/DTO_02300013
http://www.drugtargetontology.org/dto/DTO_01200128,http://www.drugtargetontology.org/dto/DTO_01400527
http://purl.obolibrary.org/obo/DOID_5052,http://purl.obolibrary.org/obo/DOID_0050338
http://www.drugtargetontology.org/dto/DTO_00117468,http://www.drugtargetontology.org/dto/DTO_00102000
http://www.drugtargetontology.org/dto/DTO_09000061,http://purl.obolibrary.org/obo/CHEBI_16670
http://purl.obolibrary.org/obo/BTO_0004032,http://purl.obolibrary.org/obo/BTO_0000938|http://www.drugtargetontology.org/dto/DTO_00000018
http://www.drugtargetontology.org/dto/DTO_02200680,http://www.drugtargetontology.org/dto/DTO_02400013
http://purl.obolibrary.org/obo/BTO_0003542,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0000932
http://purl.obolibrary.org/obo/DOID_896,http://purl.obolibrary.org/obo/DOID_655
http://purl.obolibrary.org/obo/DOID_898,http://purl.obolibrary.org/obo/DOID_557|http://purl.obolibrary.org/obo/DOID_0050736
http://purl.obolibrary.org/obo/BTO_0004605,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0001530
http://www.drugtargetontology.org/dto/DTO_02100656,http://www.drugtargetontology.org/dto/DTO_02300013
http://www.drugtargetontology.org/dto/DTO_03200088,http://www.drugtargetontology.org/dto/DTO_03400140
http://purl.obolibrary.org/obo/BTO_0004628,http://www.drugtargetontology.org/dto/DTO_00000018
http://www.drugtargetontology.org/dto/DTO_62000343,http://purl.obolibrary.org/obo/CHEBI_30013
http://www.drugtargetontology.org/dto/DTO_61000038,http://www.drugtargetontology.org/dto/DTO_61000000
http://www.drugtargetontology.org/dto/DTO_02100437,http://www.drugtargetontology.org/dto/DTO_02300013
http://www.drugtargetontology.org/dto/DTO_03200091,http://www.drugtargetontology.org/dto/DTO_03400142
http://purl.obolibrary.org/obo/BTO_0001393,http://www.drugtargetontology.org/dto/DTO_00000018
http://www.drugtargetontology.org/dto/DTO_01100341,http://www.drugtargetontology.org/dto/DTO_01300373
http://purl.obolibrary.org/obo/BTO_0001646,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0001639
http://www.drugtargetontology.org/dto/DTO_01200179,http://www.drugtargetontology.org/dto/DTO_01400441
http://www.drugtargetontology.org/dto/DTO_02100711,http://www.drugtargetontology.org/dto/DTO_02300013
http://www.drugtargetontology.org/dto/DTO_09000162,http://purl.obolibrary.org/obo/CHEBI_16670
http://www.drugtargetontology.org/dto/DTO_01200018,http://www.drugtargetontology.org/dto/DTO_01400502
http://www.drugtargetontology.org/dto/DTO_01100103,http://www.drugtargetontology.org/dto/DTO_01300349
http://www.drugtargetontology.org/dto/DTO_01100142,http://www.drugtargetontology.org/dto/DTO_01300419
http://www.drugtargetontology.org/dto/DTO_61000018,http://www.drugtargetontology.org/dto/DTO_61000017
http://www.drugtargetontology.org/dto/DTO_01300449,http://www.drugtargetontology.org/dto/DTO_01300355
http://purl.obolibrary.org/obo/BTO_0002191,http://www.drugtargetontology.org/dto/DTO_00000018
http://purl.obolibrary.org/obo/BTO_0003047,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0003045
http://www.drugtargetontology.org/dto/DTO_03100594,http://www.drugtargetontology.org/dto/DTO_03391041
http://www.drugtargetontology.org/dto/DTO_00217575,http://www.drugtargetontology.org/dto/DTO_00217477
http://purl.obolibrary.org/obo/BTO_0003357,http://purl.obolibrary.org/obo/BTO_0002334|http://www.drugtargetontology.org/dto/DTO_00000018
http://purl.obolibrary.org/obo/DOID_5516,http://purl.obolibrary.org/obo/DOID_1749|http://purl.obolibrary.org/obo/DOID_5517
http://www.drugtargetontology.org/dto/DTO_02200528,http://www.drugtargetontology.org/dto/DTO_02400013
http://www.drugtargetontology.org/dto/DTO_01100095,http://www.drugtargetontology.org/dto/DTO_01300345
http://www.drugtargetontology.org/dto/DTO_01100260,http://www.drugtargetontology.org/dto/DTO_01300458
http://www.drugtargetontology.org/dto/DTO_02100772,http://www.drugtargetontology.org/dto/DTO_02300002
http://www.drugtargetontology.org/dto/DTO_61000446,http://www.drugtargetontology.org/dto/DTO_61000000
http://www.drugtargetontology.org/dto/DTO_01100268,http://www.drugtargetontology.org/dto/DTO_01300364
http://www.drugtargetontology.org/dto/DTO_02200458,http://www.drugtargetontology.org/dto/DTO_02400013
http://www.drugtargetontology.org/dto/DTO_62000085,http://purl.obolibrary.org/obo/CHEBI_30006
http://www.drugtargetontology.org/dto/DTO_01400382,http://www.drugtargetontology.org/dto/DTO_01400333
http://purl.obolibrary.org/obo/DOID_2702,http://purl.obolibrary.org/obo/DOID_2703
http://purl.obolibrary.org/obo/BTO_0002485,http://www.drugtargetontology.org/dto/DTO_00000018
http://www.drugtargetontology.org/dto/DTO_62100043,http://www.drugtargetontology.org/dto/DTO_62100000
http://www.drugtargetontology.org/dto/DTO_02100704,http://www.drugtargetontology.org/dto/DTO_02300013
http://www.drugtargetontology.org/dto/DTO_01300369,http://www.drugtargetontology.org/dto/DTO_01300327
http://www.drugtargetontology.org/dto/DTO_02200185,http://www.drugtargetontology.org/dto/DTO_02400053
http://purl.obolibrary.org/obo/BTO_0000443,http://www.drugtargetontology.org/dto/DTO_00000018
http://www.drugtargetontology.org/dto/DTO_02200147,http://www.drugtargetontology.org/dto/DTO_02400002
http://purl.obolibrary.org/obo/DOID_699,http://purl.obolibrary.org/obo/DOID_423
http://purl.obolibrary.org/obo/DOID_693,http://purl.obolibrary.org/obo/DOID_214
http://purl.obolibrary.org/obo/DOID_698,http://purl.obolibrary.org/obo/DOID_214
http://www.drugtargetontology.org/dto/DTO_03200296,http://www.drugtargetontology.org/dto/DTO_03400288
http://www.drugtargetontology.org/dto/DTO_03100518,http://www.drugtargetontology.org/dto/DTO_03300164
http://purl.obolibrary.org/obo/DOID_7475,http://purl.obolibrary.org/obo/DOID_5295
http://www.drugtargetontology.org/dto/DTO_03300189,http://www.drugtargetontology.org/dto/DTO_03300106
http://www.drugtargetontology.org/dto/DTO_02200826,http://www.drugtargetontology.org/dto/DTO_02400002
http://www.drugtargetontology.org/dto/DTO_01200098,http://www.drugtargetontology.org/dto/DTO_01400335
http://www.drugtargetontology.org/dto/DTO_03300177,http://www.drugtargetontology.org/dto/DTO_03300105
http://purl.obolibrary.org/obo/DOID_0050765,http://purl.obolibrary.org/obo/DOID_1289
http://purl.obolibrary.org/obo/DOID_0050766,http://purl.obolibrary.org/obo/DOID_0050765
http://www.drugtargetontology.org/dto/DTO_01100315,http://www.drugtargetontology.org/dto/DTO_01300372
http://www.drugtargetontology.org/dto/DTO_01300494,http://www.drugtargetontology.org/dto/DTO_01300375
http://www.drugtargetontology.org/dto/DTO_62100030,http://www.drugtargetontology.org/dto/DTO_62100000
http://www.drugtargetontology.org/dto/DTO_03300191,http://www.drugtargetontology.org/dto/DTO_03300111
http://www.drugtargetontology.org/dto/DTO_03200279,http://www.drugtargetontology.org/dto/DTO_03400285
http://www.drugtargetontology.org/dto/DTO_03491006,http://www.drugtargetontology.org/dto/DTO_03491014
http://www.drugtargetontology.org/dto/DTO_02200394,http://www.drugtargetontology.org/dto/DTO_02400013
http://purl.obolibrary.org/obo/DOID_4481,http://purl.obolibrary.org/obo/DOID_4483
http://purl.obolibrary.org/obo/DOID_3098,http://purl.obolibrary.org/obo/DOID_201
http://www.drugtargetontology.org/dto/DTO_01200152,http://www.drugtargetontology.org/dto/DTO_01400424
http://www.drugtargetontology.org/dto/DTO_01300455,http://www.drugtargetontology.org/dto/DTO_01300351
http://purl.obolibrary.org/obo/DOID_14448,http://purl.obolibrary.org/obo/DOID_14447
http://purl.obolibrary.org/obo/DOID_14447,http://purl.obolibrary.org/obo/DOID_1924
http://purl.obolibrary.org/obo/DOID_14449,http://purl.obolibrary.org/obo/DOID_3491
http://purl.obolibrary.org/obo/DOID_14443,http://purl.obolibrary.org/obo/DOID_0060220
http://www.drugtargetontology.org/dto/DTO_01100263,http://www.drugtargetontology.org/dto/DTO_01300346
http://www.drugtargetontology.org/dto/DTO_02100400,http://www.drugtargetontology.org/dto/DTO_02300013
http://www.drugtargetontology.org/dto/DTO_62000313,http://purl.obolibrary.org/obo/CHEBI_30013
http://purl.obolibrary.org/obo/DOID_3310,http://purl.obolibrary.org/obo/DOID_2723
http://purl.obolibrary.org/obo/DOID_1184,http://purl.obolibrary.org/obo/DOID_2527
http://purl.obolibrary.org/obo/DOID_11847,http://purl.obolibrary.org/obo/DOID_3393
http://purl.obolibrary.org/obo/BTO_0001110,http://www.drugtargetontology.org/dto/DTO_00000018|http://purl.obolibrary.org/obo/BTO_0001143
http://purl.obolibrary.org/obo/DOID_8622,http://purl.obolibrary.org/obo/DOID_934
http://www.drugtargetontology.org/dto/DTO_02300001,http://purl.obolibrary.org/obo/PR_000000001
http://www.drugtargetontology.org/dto/DTO_03200405,http://www.drugtargetontology.org/dto/DTO_03491013
http://www.drugtargetontology.org/dto/DTO_03300247,http://www.drugtargetontology.org/dto/DTO_03300120
http://www.drugtargetontology.org/dto/DTO_03100346,http://www.drugtargetontology.org/dto/DTO_03300195
http://purl.obolibrary.org/obo/DOID_9562,http://purl.obolibrary.org/obo/DOID_0060340
http://www.drugtargetontology.org/dto/DTO_0900099,http://purl.obolibrary.org/obo/CHEBI_16670
